x,y,traffic
2199,146,2.894297
2200,146,8.08529
2204,146,2.789004
2205,146,3.583074
2206,146,0.94305
2207,146,0.623798
2208,146,0.384897
2209,146,0.36763
2210,146,0.477834
2211,146,0.374715
2212,146,0.306636
2213,146,0.553985
2214,146,0.994548
2215,146,1.635474
2216,146,1.931044
2217,146,8.001547
2218,146,4.597755
2219,146,8.261675
2220,146,10.275524
2221,146,5.686841
2473,146,145.145569
2475,146,135.05162
1902,2015,11.903215
2476,146,320.877533
1957,2015,0.290076
1323,1389,4837.79248
1516,1389,55.703541
1517,1389,0.706088
1518,1389,0.700297
1519,1389,0.749666
1521,1389,0.998957
1539,1389,0.484219
1586,1389,0.208941
1588,1389,0.152591
1593,1389,0.460592
1594,1389,0.484592
1595,1389,0.371498
1597,1389,0.371498
1599,1389,0.484592
1600,1389,4.399943
1601,1389,2.551805
1607,1389,2.216663
2285,2015,20.209778
1719,1389,0.483801
1720,1389,0.628319
2321,2015,0.358824
2322,2015,0.358824
2323,2015,0.358824
2332,2015,6.439995
1760,1389,129.418381
1762,1389,24.839334
2342,2015,14.090899
1763,1389,10.141076
1764,1389,79.93158
1765,1389,45.579029
1766,1389,23.396732
1767,1389,15.125773
1768,1389,18.883999
1769,1389,23.72011
1770,1389,29.4674
1772,1389,114.482956
1989,1389,50.46349
1990,1389,24.32056
1991,1389,67.33754
1992,1389,61.8027
1993,1389,38.573025
1994,1389,8.559093
1995,1389,33.928299
2126,1389,0.1017
2127,1389,0.12109
2128,1389,0.081349
2129,1389,0.067451
2130,1389,0.073389
2131,1389,0.078763
2132,1389,0.062164
2134,1389,0.073389
2139,1389,0.080333
2140,1389,0.078763
2141,1389,0.063459
2142,1389,0.073111
2143,1389,0.090029
2144,1389,0.073389
2152,1389,0.089054
2172,1389,0.059179
2181,1389,3.284297
2288,1389,9.586919
2289,1389,1.784141
2290,1389,0.312735
2291,1389,0.18756
2293,1389,0.4081
2294,1389,0.233355
2297,1389,0.336204
2300,1389,0.376475
2301,1389,0.350658
2309,1389,0.625235
2310,1389,0.659683
2349,1389,9.066213
2350,1389,1.423276
2351,1389,0.961878
2352,1389,0.951257
2359,1389,0.73638
2360,1389,0.538096
2361,1389,0.722989
2362,1389,0.708912
2363,1389,0.883999
2466,1389,6.604645
2472,1389,0.813148
2473,1389,0.667185
327,459,3.87991
328,459,0.753938
329,459,0.643361
330,459,5.673392
331,459,1.022662
332,459,1.186419
333,459,1.033707
334,459,19.203289
335,459,14.864849
336,459,11.711763
421,459,0.010417
422,459,0.040407
423,459,0.177416
424,459,0.190915
425,459,0.214358
426,459,0.052627
427,459,0.052627
428,459,0.028446
429,459,0.020033
489,459,3.660511
549,459,10.22382
1274,2336,1045.094116
547,763,40.336266
912,459,0.179739
599,763,89.026047
600,763,18.1134
601,763,25.246523
602,763,11.783555
603,763,633.662537
604,763,292.769501
605,763,329.094025
606,763,549.574585
891,763,61.131367
1660,459,115.581505
1661,459,37.848969
1662,459,25.639986
1663,459,34.609989
1664,459,62.664486
1665,459,11.957561
1666,459,45.502674
1667,459,15.185441
1671,459,25.273029
1672,459,19.578726
1722,459,19.584494
1723,459,3.509046
1724,459,1.632224
1725,459,0.165542
1726,459,0.110243
1727,459,0.022222
1729,459,0.008197
1732,459,0.035714
1734,459,0.061355
1736,459,0.062943
1737,459,0.132949
1738,459,0.056393
1739,459,0.223032
1740,459,0.577629
1741,459,1.051709
1742,459,6.018176
1893,459,0.457159
1894,459,0.484923
1668,763,2.492064
1959,459,80.858414
1969,459,17.064255
1712,763,11.646246
1713,763,0.210526
2183,459,3.408694
2184,459,1.102594
2190,459,0.151717
2191,459,1.534362
2192,459,4.104775
2098,763,38.754459
2099,763,202.45639
2100,763,18.174849
2101,763,10.480918
2103,763,12.631983
2145,763,6.171359
2146,763,2.994887
2147,763,1.014893
2148,763,2.489799
2149,763,1.946981
2150,763,0.995647
2157,763,13.523915
2172,763,1.237193
2329,459,5.944838
2341,459,12.067505
2342,459,3.10947
2344,459,5.662729
2346,459,6.270319
2347,459,24.496571
2352,459,8.192492
2353,459,12.870229
2392,763,31.202702
59,147,80.398346
60,147,136.496506
61,147,38.802929
62,147,62.581024
63,147,43.038109
64,147,203.123093
68,147,9.373338
69,147,7.404208
70,147,3.391946
2489,763,41.236465
2490,763,20.902153
2495,763,15.485914
2496,763,1.44774
2497,763,0.837307
2498,763,8.857055
2499,763,8.734322
671,147,93.891129
686,147,5.401103
687,147,0.479179
688,147,3.803297
1041,147,109.241776
1256,147,9.724954
1356,147,20.861696
1357,147,18.528385
1358,147,26.127342
1368,147,4.941032
1369,147,3.820743
1370,147,8.245318
1371,147,6.350734
1372,147,43.025829
1373,147,43.540264
1849,147,15.67574
1889,147,0.30688
1890,147,0.31912
1891,147,0.226759
1892,147,0.302681
1893,147,0.165839
1894,147,0.264308
1895,147,0.001686
1896,147,0.001325
1897,147,0.029827
1898,147,1.048725
1901,147,0.119531
1902,147,0.090345
1903,147,0.001325
1905,147,0.187884
1906,147,0.033547
1908,147,0.004412
1909,147,0.031732
1918,147,0.619161
1919,147,1.279647
1962,147,6.37001
1963,147,2.559555
1964,147,6.32314
1965,147,5.162374
1966,147,13.480533
1967,147,31.658703
2054,147,1.892916
2055,147,5.382036
2056,147,1.56554
2057,147,5.932832
2058,147,17.644419
2059,147,10.356884
2155,147,1.797479
2156,147,0.760416
2157,147,4.342014
2174,147,4.57286
2175,147,0.521522
2176,147,0.921336
2177,147,18.572485
76,1390,23.665594
77,1390,34.792736
78,1390,12.180187
79,1390,28.452257
80,1390,54.131016
217,1390,5.131127
218,1390,4.676858
2473,147,173.152649
2474,147,209.127869
1719,1094,68.394089
1720,1094,22.403078
1721,1094,10.224544
1722,1094,1.104271
1723,1094,0.25
1724,1094,2.621753
1725,1094,13.498131
1726,1094,12.263436
1884,1094,19.823538
1885,1094,0.05869
1886,1094,0.101268
1888,1094,136.756134
2169,1094,61.018845
2170,1094,14.252942
2171,1094,5.748411
2172,1094,15.022097
2173,1094,0.608564
2179,1094,0.819199
2180,1094,17.463945
2181,1094,22.529497
2182,1094,2.296453
2183,1094,2.026123
2184,1094,3.328499
2185,1094,3.903148
2186,1094,1.6118
2187,1094,0.422236
2188,1094,0.418732
2189,1094,0.391915
2190,1094,0.774023
2191,1094,0.114897
2192,1094,0.082407
2193,1094,0.149401
2194,1094,0.097152
2195,1094,0.491023
2196,1094,0.653427
2197,1094,0.504122
2199,1094,1.113589
2212,1094,0.20741
2215,1094,0.245073
2216,1094,0.341235
2217,1094,0.549666
2423,1094,3.446547
2424,1094,13.165943
2446,1094,24.37528
285,2337,0.853502
654,2337,174.078659
328,460,0.778376
329,460,0.437887
330,460,1.370263
331,460,3.459986
332,460,1.946106
333,460,3.076379
334,460,7.141077
335,460,68.673767
336,460,63.123653
348,460,29.056948
349,460,6.201201
377,460,0.501384
378,460,38.257912
0,764,1.211044
1,764,6.582341
435,460,0.057944
48,764,161.100037
49,764,37.965576
50,764,17.066092
450,460,1.916431
451,460,26.797152
453,460,1.482956
51,764,7.485235
460,460,2.507423
461,460,0.777461
462,460,0.100155
463,460,0.89844
52,764,5.35765
53,764,19.617462
54,764,34.139965
60,764,1.083388
61,764,1.491588
62,764,2.107791
490,460,8.377825
67,764,1.501721
68,764,2.588677
69,764,3.286009
514,460,8.989971
70,764,1.494751
71,764,27.89027
534,460,4.735927
94,764,7.812325
274,764,0.01216
287,764,45.643726
1274,2337,1310.00415
898,460,1047.104736
914,460,6.308316
422,764,33.707878
423,764,36.095024
424,764,24.303596
425,764,54.726139
426,764,38.211784
427,764,30.471689
428,764,39.478447
429,764,20.077471
430,764,19.282549
431,764,24.241322
432,764,14.525054
433,764,26.940739
434,764,20.407742
435,764,36.847588
436,764,44.940014
600,764,25.637413
601,764,14.007412
602,764,11.523104
603,764,25.386005
604,764,61.344021
605,764,432.477081
1798,2337,223.226654
1799,2337,139.036316
1860,2337,44.52589
1861,2337,30.904909
1862,2337,26.227951
1863,2337,11.758367
1864,2337,31.236523
1865,2337,52.618279
1866,2337,23.846703
1867,2337,43.305164
1868,2337,30.213961
1869,2337,58.625732
1870,2337,7.665797
1874,2337,2.333025
1875,2337,2.580685
1876,2337,93.909317
1877,2337,101.419769
827,764,6.382206
891,764,45.322357
1668,764,3.636364
61,148,2.964237
62,148,21.068693
63,148,73.924187
64,148,70.555367
68,148,2.627083
69,148,2.452658
70,148,7.484494
71,148,3.916302
74,148,0.745175
1881,764,0.268643
2094,764,6.742586
2096,764,122.472267
2097,764,189.405853
2098,764,362.600494
2100,764,2.467448
2103,764,2.604612
2145,764,3.261651
2146,764,2.673117
2147,764,1.03137
2148,764,2.184907
2149,764,2.186063
2171,764,23.688311
2212,764,13.367658
2213,764,9.898636
2214,764,23.289314
5,1714,34.679585
6,1714,36.173672
2488,764,95.512894
2489,764,29.238958
2495,764,10.000632
2496,764,26.02809
2497,764,17.763115
2498,764,21.886019
2499,764,15.615355
169,1714,70.945328
170,1714,73.919113
171,1714,26.288239
172,1714,22.742828
173,1714,101.925484
174,1714,18.583288
175,1714,18.062773
176,1714,16.849873
177,1714,14.06625
178,1714,20.578058
179,1714,77.666016
180,1714,96.168732
181,1714,222.412415
182,1714,178.904495
2215,1714,7.051435
2373,1714,0.668789
2379,1714,3.379129
2380,1714,4.909225
372,1095,0.258141
373,1095,0.364065
374,1095,0.098097
375,1095,0.099064
376,1095,0.165731
377,1095,0.099064
378,1095,0.099064
379,1095,3.458974
380,1095,1.149577
381,1095,5.673418
382,1095,2.229949
383,1095,1.239287
384,1095,6.479799
385,1095,3.646338
386,1095,1.682029
448,1095,0.405539
449,1095,0.30924
617,1095,486.325134
786,1095,1.375568
787,1095,2.341283
933,1095,16.196045
983,1095,507.363403
984,1095,325.681549
1221,1095,384.992676
1222,1095,21.888535
1223,1095,34.575291
1719,1095,55.600002
1720,1095,22.403078
1721,1095,10.224544
1722,1095,1.827491
1723,1095,0.25
1724,1095,0.0625
1725,1095,0.625
1726,1095,6.092933
1727,1095,18.388485
1728,1095,18.646526
1884,1095,0.090106
2169,1095,53.661377
2170,1095,14.808026
2171,1095,3.842126
2172,1095,0.508533
2173,1095,0.602886
2181,1095,11.545992
2182,1095,5.79319
2184,1095,0.019983
2185,1095,10.189798
2186,1095,0.513822
2187,1095,0.943823
2188,1095,0.877473
2189,1095,1.072831
2190,1095,0.895171
2191,1095,0.69314
2192,1095,0.082407
2193,1095,2.304464
2194,1095,0.097152
2195,1095,0.494108
2196,1095,0.653427
2197,1095,0.634211
2216,1095,0.570261
2217,1095,0.35968
404,2016,3.394865
405,2016,6.983865
406,2016,15.1569
412,2016,460.506409
439,2016,37.689865
2423,1095,3.526579
2424,1095,10.240708
2445,1095,5.637904
2446,1095,13.394197
2479,1095,82.26104
1912,2016,23.285666
1914,2016,23.285666
0,765,5.218416
1,765,6.45346
49,765,21.116165
50,765,10.739769
51,765,4.514891
52,765,4.00614
53,765,3.488581
54,765,15.079746
55,765,78.457626
60,765,1.952432
61,765,1.332825
62,765,4.848413
67,765,2.068932
68,765,0.573782
69,765,1.234969
70,765,40.387604
71,765,25.379646
72,765,73.47007
94,765,3.92852
248,765,3.512044
468,765,17.769739
469,765,153.960754
547,765,77.904625
548,765,1.582806
2339,2016,22.864082
2378,2016,3.068452
600,765,37.687897
602,765,9.64394
2439,2016,2.862735
2442,2016,12.48999
603,765,13.824693
604,765,88.411255
605,765,126.564018
4,1715,19.339943
5,1715,34.861641
6,1715,76.347023
169,1715,79.160202
170,1715,62.99559
171,1715,16.471352
172,1715,42.45541
173,1715,2.952393
174,1715,2.722192
175,1715,549.865234
176,1715,11.456924
177,1715,6.205863
178,1715,5.372301
179,1715,4.226533
180,1715,100.92321
181,1715,221.890778
182,1715,339.876892
2378,1715,9.149724
2379,1715,6.732694
2380,1715,523.994507
2466,1715,2.625786
378,1096,0.425169
379,1096,0.829226
380,1096,1.053163
381,1096,1.053163
382,1096,1.053163
383,1096,1.082666
617,1096,688.224487
933,1096,3.781162
987,1096,275.856873
1187,1096,313.405518
1221,1096,22.346569
1222,1096,520.494629
368,2017,71.008995
369,2017,12.95537
404,2017,3.414135
405,2017,28.841835
406,2017,4.461558
413,2017,12.705987
439,2017,36.868011
566,2017,6536.64209
567,2017,6537.780273
2328,2017,7.722209
2329,2017,4.181817
2336,2017,0.422222
2337,2017,0.706048
2338,2017,61.362247
2339,2017,67.249931
2342,2017,2.439999
2343,2017,2.439999
2378,2017,3.201904
2438,2017,2.896945
410,1390,31.032927
411,1390,177.630493
412,1390,24.819687
413,1390,11.110044
414,1390,11.504713
1456,1390,9.281696
1515,1390,55.478851
1516,1390,549.747681
1517,1390,199.968384
1551,1390,8.633649
1567,1390,0.206396
1568,1390,0.150929
1573,1390,0.855811
1585,1390,0.152591
1586,1390,21.553656
1588,1390,1.216595
1589,1390,19.683556
1590,1390,0.208941
1598,1390,0.460592
1600,1390,0.460592
1601,1390,1.785348
1603,1390,18.989664
1604,1390,1.723312
1606,1390,2.658213
1607,1390,2.616646
1760,1390,38.038921
1761,1390,4.599428
1762,1390,10.650504
1763,1390,8.078972
1764,1390,4.411747
1765,1390,149.746277
1766,1390,10.861579
1767,1390,8.941792
1768,1390,14.520926
1769,1390,17.460974
1770,1390,16.737709
1771,1390,45.118996
1772,1390,37.412334
1773,1390,56.11467
2124,1390,0.707363
2125,1390,0.093206
2126,1390,0.081349
2127,1390,0.063459
2128,1390,0.073389
2132,1390,0.063459
2133,1390,0.073389
2138,1390,0.062164
2139,1390,0.054965
2140,1390,0.054965
2141,1390,0.054965
2142,1390,0.054965
2143,1390,0.079745
2144,1390,0.079745
2145,1390,0.047464
2146,1390,0.073851
2152,1390,0.131438
2153,1390,0.214458
2172,1390,0.079745
2181,1390,75.03904
2281,1390,19.915371
2286,1390,0.692317
2287,1390,0.39527
2288,1390,0.56267
2290,1390,0.173503
2291,1390,0.192209
2293,1390,0.376401
2294,1390,0.223119
2295,1390,0.506282
2296,1390,0.168165
2297,1390,0.240251
2298,1390,0.321622
2301,1390,0.324567
2302,1390,0.394483
2309,1390,0.816272
2344,1390,2.162902
2349,1390,3.748925
2352,1390,5.818506
2356,1390,0.281423
2357,1390,0.327514
2359,1390,0.835076
2360,1390,0.297805
2362,1390,0.368022
2365,1390,0.713788
2366,1390,0.948755
2466,1390,58.393448
2472,1390,0.345826
2473,1390,0.59676
76,1391,28.386877
77,1391,5.779899
78,1391,17.670399
79,1391,32.000397
80,1391,34.264374
163,1391,22.756166
216,1391,14.143199
217,1391,9.980732
1515,1391,57.885471
1516,1391,199.968384
1517,1391,6.148668
1518,1391,0.700297
1519,1391,0.749666
1521,1391,0.97907
1550,1391,8.434467
1573,1391,21.136059
1589,1391,1.216595
1590,1391,0.150929
1591,1391,0.152591
1594,1391,0.484592
1601,1391,2.26549
1602,1391,1.408163
1603,1391,4.399943
1604,1391,4.277184
1605,1391,2.468093
1609,1391,64.053505
1716,1391,0.358941
1718,1391,0.509961
1719,1391,0.540151
1720,1391,0.69108
1761,1391,7.960509
1762,1391,6.844519
1763,1391,6.924606
1764,1391,6.435693
1765,1391,7.450919
1766,1391,3.474891
1767,1391,3.561941
1768,1391,15.019106
1769,1391,8.390966
1770,1391,6.857172
1771,1391,18.04632
1772,1391,11.945629
1773,1391,52.98563
1774,1391,126.445961
1775,1391,122.81208
1776,1391,64.765892
2124,1391,0.073389
2130,1391,0.073389
2131,1391,0.066605
2132,1391,0.089363
2133,1391,0.063459
2134,1391,0.073389
2138,1391,0.089054
2145,1391,0.063459
2146,1391,0.066737
2150,1391,0.066605
2152,1391,0.124035
2162,1391,0.062787
2163,1391,0.089054
2164,1391,0.045421
2167,1391,0.062787
2168,1391,0.045421
2169,1391,0.062787
2170,1391,0.079745
2171,1391,0.089054
2172,1391,0.134916
2181,1391,4.70468
2287,1391,3.440769
2293,1391,0.322045
2301,1391,0.828154
2304,1391,0.206672
2309,1391,0.840692
2310,1391,1.893947
2352,1391,5.985995
2353,1391,0.303892
2354,1391,2.673787
2355,1391,0.253282
2356,1391,1.359125
2357,1391,0.280606
2362,1391,0.935361
2465,1391,2.346902
2466,1391,7.008112
2472,1391,0.5476
2473,1391,1.027632
1661,460,10.205297
1662,460,13.140683
1663,460,22.501501
1664,460,11.598412
1665,460,12.069344
1666,460,24.870859
1671,460,18.179684
1672,460,36.148556
1693,460,139.746124
1694,460,91.246964
1721,460,40.273903
1722,460,18.423668
1723,460,2.829666
1724,460,1.435503
1725,460,0.325301
1726,460,0.06044
1728,460,0.022222
1730,460,2
1731,460,2.022223
1734,460,0.305403
1735,460,0.04
1737,460,0.113584
1738,460,0.03767
1739,460,0.129366
1740,460,0.731174
1741,460,1.602262
1742,460,7.023704
1815,460,13.68133
1823,460,14.182577
1933,460,2.82865
1934,460,6.88211
1969,460,41.893539
2009,460,0.434946
2010,460,0.904164
2011,460,2.652829
2012,460,11.549938
2013,460,31.829382
2014,460,85.940529
2183,460,1.716356
2184,460,1.140241
2185,460,4.225202
2189,460,2.882544
2190,460,0.365206
2191,460,0.942544
2192,460,1.983739
2231,460,55.591644
2335,460,6.787488
2339,460,4.818815
2341,460,5.039457
1719,1096,41.349747
1720,1096,14.748702
1721,1096,6.624375
1722,1096,0.723059
1723,1096,0.75
1724,1096,2.2
1725,1096,3.621753
1726,1096,15.339581
1727,1096,22.763481
668,148,27.50655
669,148,261.595673
687,148,0.007949
688,148,3.050695
720,148,25.447336
721,148,1.751979
722,148,38.994377
723,148,12.276871
724,148,8.751389
883,148,43.824158
884,148,148.140503
2169,1096,52.61898
2170,1096,30.038195
2171,1096,4.005001
2172,1096,0.58995
2181,1096,20.996128
2182,1096,2.639996
2184,1096,0.531243
2185,1096,0.513822
2186,1096,1.224125
2187,1096,1.215822
2188,1096,1.001608
2189,1096,0.557279
2190,1096,0.49662
2191,1096,0.594761
2192,1096,0.275107
2193,1096,0.304464
2194,1096,0.095249
2195,1096,0.491023
2196,1096,0.661917
2197,1096,0.647009
2217,1096,0.643757
1054,148,26.15608
2424,1096,9.87028
2444,1096,11.221358
2445,1096,14.2794
2446,1096,46.666679
1256,148,9.599915
1284,148,2.648074
1286,148,2.053374
1287,148,1.312675
1288,148,0.923765
1292,148,1.336153
1293,148,1.068865
1294,148,1.087781
1295,148,1.23437
1296,148,1.760398
1297,148,1.994834
1300,148,6.121182
1301,148,3.064572
1302,148,4.890246
1303,148,11.846754
1304,148,18.98068
1354,148,45.998802
1355,148,49.616005
1356,148,5.027249
1357,148,0.303694
1358,148,1.182619
1359,148,12.256979
1360,148,138.523621
1367,148,299.776672
1368,148,22.603838
1369,148,9.252402
1370,148,6.518158
1371,148,20.279278
1372,148,29.925905
1373,148,55.896908
1384,148,3.832072
1385,148,4.171148
1386,148,9.259715
1550,148,16.478912
328,461,1.734424
329,461,2.901799
330,461,1.002233
377,461,0.959914
378,461,5.19559
443,461,6.399789
