1227752041_1635507577390_6210,4,140
1208696625_1635470233391_7461,1,492
710696208_1635507706392_6330,6,240
1104291559_1635495889940_7433,2,672
718005035_1635490509059_2541,7,8
1107668981_1635453217531_6399,0,672
1103017863_1635497534193_3181,5,588
1226048382_1635462610925_678,2,680
1220626518_1635471245071_9090,7,584
1226194456_1635512788611_8725,3,54
803835313_1635460145887_9584,7,378
708047476_1635462004885_9610,6,712
1114132497_1635483794327_886,6,630
891110074_1635490710731_1420,0,574
1195099557_1635483043356_4501,3,360
157947663_1635487194714_5406,1,511
889483572_1635495171610_421,4,720
1168282778_1635494570378_6070,2,560
1208430519_1635481282733_2122,3,525
817529033_1635492089659_7338,3,168
1218248630_1635515025403_9767,3,372
1201496020_1635441566976_9570,3,522
1227119337_1635456660892_7220,4,152
1109493935_1635496096826_8499,0,35
1225466190_1635505431762_9130,6,582
1192401292_1635509030331_5109,4,392
1213041572_1635468704591_3801,6,312
1150997125_1635505143755_8377,0,182
1207057831_1635511134186_5518,5,147
1214141612_1635511891221_6344,5,20
810446766_1635467855466_5013,4,552
208695477_1635509462735_6452,0,224
1169485516_1635499395967_8841,2,0
1211108111_1635468052914_1231,7,56
1224543626_1635493325359_624,2,204
1227668398_1635460614851_9895,7,880
1206568588_1635497623091_7763,2,231
1198734133_1635504621300_6223,1,378
1208203594_1635468359530_1926,5,245
1221361900_1635468357418_1072,0,504
739526714_1635482662191_2637,6,368
1197397798_1635449020564_8595,6,784
612807703_1635460166243_5947,6,104
1215677337_1635463164842_2241,8,320
1103186096_1635470043532_8421,4,119
735406342_1635465121418_7109,1,168
1198443630_1635512290461_641,1,184
1213665229_1635510102205_4974,6,525
687498412_1635513055111_461,4,574
808300396_1635514651658_919,4,462
704899797_1635489101415_5567,5,20
692915909_1635498383130_7787,1,276
755940726_1635475175677_7007,4,540
1110767051_1635487152244_8413,1,560
625340995_1635465753120_674,1,702
1197008241_1635479654090_4786,8,632
1107655248_1635482115639_1733,4,180
1200572719_1635436967034_6380,1,784
1218579852_1635517653359_8560,0,203
1152660528_1635502048735_5976,2,42
685713815_1635507656532_5608,3,476
543306440_1635515640412_8973,6,189
1204727611_1635462266513_9430,3,48
739442110_1635462134163_6117,5,120
216754713_1635472857891_5930,5,490
1206292771_1635477999769_2842,7,126
1226286696_1635514092027_3282,7,704
739191669_1635518740568_3597,2,18
251551381_1635467406511_6439,4,664
1146625256_1635500730167_4548,0,616
1226828607_1635480065277_2371,7,476
1219623927_1635472314407_4949,8,552
33992927_1635478432224_3332,8,768
1105087527_1635507621787_6058,5,592
1146625256_1635476019799_242,3,410
1109202882_1635461282012_9264,3,168
1113926559_1635517256659_3559,2,342
631661416_1635519267022_6744,2,268
628442458_1635467136067_8970,3,98
1062739271_1635487699517_2573,5,105
1109405729_1635512768212_4850,6,360
1113926014_1635519299969_7015,4,483
648642407_1635478109202_7978,0,413
1227198363_1635499634292_7623,0,189
1088563635_1635516384952_8431,7,584
1166395328_1635461821666_8387,7,399
812637099_1635483574964_1575,9,144
1208631379_1635513267271_3542,10,410
1225773879_1635486129189_8693,0,544
1197014370_1635496222983_1685,2,14
703574617_1635506534474_2150,4,553
1225241579_1635484798622_4149,4,136
1126747564_1635506895165_1588,3,320
681654391_1635504574362_638,6,147
771728735_1635473113373_4138,0,424
1180414595_1635513403366_3890,0,198
1107669384_1635450789453_4122,3,259
1212205187_1635486197036_7486,6,246
1206852899_1635483133481_5238,3,456
1210766878_1635438611848_6568,3,294
1206156093_1635497073368_3092,5,18
893631094_1635465275284_3490,3,203
745239727_1635520062297_2089,1,100
586799736_1635512950467_19,1,48
1216751679_1635505169993_5209,5,408
1111163384_1635485895054_3377,6,91
822591884_1635462167291_3675,5,315
1102489434_1635514017810_6367,4,164
757996905_1635453510470_7134,2,200
1219015365_1635508050312_4478,7,392
687888018_1635472193286_9614,1,119
787336537_1635498711353_6346,4,552
620032428_1635460009226_4933,5,609
560096451_1635473819356_2313,7,126
714157197_1635437514220_2998,5,7
1215192105_1635510314417_4904,2,272
1191250346_1635443189128_3085,4,304
1113053711_1635515604141_1759,4,72
755747625_1635482869033_5122,5,336
1219026180_1635440006996_3352,1,686
663096126_1635503331605_2855,2,354
741068272_1635442764829_9091,4,595
1226089160_1635507212791_3310,5,328
1104073887_1635494974314_3041,6,72
1223737059_1635495922463_4976,4,275
1210241168_1635477652716_4218,1,176
1222286639_1635504761568_2461,0,301
600765642_1635472980186_9050,3,644
806385765_1635475364256_450,3,300
1194676589_1635472696461_7005,1,84
712934845_1635514053836_3279,6,546
630961704_1635513158781_9837,6,680
710076236_1635476981686_2638,1,504
704445093_1635493776569_9071,5,574
1208979286_1635518558327_7273,0,198
1205929923_1635513815400_8941,6,0
785296437_1635482912641_7385,4,504
1107690106_1635439159771_2316,1,400
504870979_1635505181359_2032,5,792
782835308_1635480138905_5205,5,240
1217995530_1635511994478_6599,3,288
1218405794_1635499358892_6750,6,891
609798778_1635481965376_2149,1,105
1104077758_1635517295084_1012,4,666
1108739508_1635469516073_3995,5,483
756641200_1635507371220_8086,4,290
810346187_1635473569589_563,6,696
1227462941_1635465335276_2568,2,546
644844695_1635513087002_1534,6,98
7382271_1635460433407_5983,1,472
1226701296_1635503312529_8438,0,350
1214902976_1635486518856_9998,1,469
1144288816_1635493879851_1696,0,370
665601427_1635465868214_3808,0,28
742197406_1635493060229_2544,2,66
1213952613_1635493917378_8589,0,70
973716681_1635504393448_8525,1,320
1133089949_1635439850042_2728,3,192
692710359_1635517030287_4899,8,216
779800385_1635451454065_4261,2,384
668690624_1635478401879_2029,3,368
1227506655_1635491436069_6066,3,456
285935060_1635514230023_8828,3,192
1128442943_1635468911809_4529,0,224
1210522936_1635487961291_642,2,602
806338683_1635507477535_7669,4,784
1111952079_1635508128363_6415,1,672
1217899814_1635513050061_2180,3,152
1114086223_1635490985944_2466,1,400
759394904_1635518931465_3311,3,64
1210901076_1635463445802_2227,3,88
1225622552_1635514983572_8091,3,455
1215422938_1635492663940_6124,0,176
1137597408_1635482779080_9377,8,360
818605006_1635506337801_7524,1,336
733331154_1635513993079_2193,1,287
1220300259_1635499274872_4942,3,600
1102864489_1635493589048_4739,7,776
274932628_1635464595724_3634,7,600
1102543437_1635483661435_5125,0,495
1106336514_1635470845008_8009,4,96
1150687957_1635517737159_2782,0,776
1113335564_1635477229571_7858,5,609
1205091007_1635471524483_994,1,264
817529088_1635496229545_7348,3,364
1222604752_1635452425162_3082,7,224
821419298_1635472073258_7992,5,623
1185360905_1635494231475_229,4,354
717894266_1635461228819_3158,1,564
1196542294_1635479066481_4289,7,210
1221116794_1635486971737_249,5,7
1146911196_1635495336551_2704,7,686
590158907_1635498851924_1575,4,182
1223074675_1635483745604_6921,5,800
751157697_1635513462588_221,5,420
1227745501_1635480933822_5985,10,900
1197058228_1635440659824_1404,6,680
738327015_1635516667415_6112,4,427
803164878_1635464647525_763,4,520
999344218_1635510978497_7028,2,560
1217737587_1635442047662_3919,4,273
687845061_1635482766703_8573,0,336
1105343409_1635460094416_4558,0,240
1226437827_1635518730358_8846,5,469
1215341557_1635488220982_5521,1,357
914037160_1635480562467_3106,1,316
1223231928_1635488921554_1617,5,72
1189824471_1635497103710_6068,3,200
1221861103_1635491458935_8824,0,700
1207407715_1635504345612_9408,5,294
705382797_1635501259981_8160,1,76
1218898811_1635515566015_2938,5,333
1223749888_1635477464150_2830,0,102
816051600_1635487236814_7368,8,376
1188974639_1635437310212_5555,1,160
648638847_1635462133201_3002,0,438
1106888504_1635437621872_3644,3,124
1107820768_1635465099681_8823,8,712
1201640435_1635496231094_2622,5,560
1107573359_1635479440410_1181,1,366
836953793_1635493819771_4943,7,248
1226291239_1635436936665_3058,5,174
1221747345_1635479097954_3981,0,322
1111556075_1635463989636_4699,0,66
1189494500_1635465362743_3099,5,651
1207580849_1635491175561_5320,0,124
1201246929_1635468972502_9623,4,357
811678607_1635474857914_6181,2,392
898000937_1635478679279_4294,5,231
1225241644_1635502949306_9646,5,10
1007194440_1635510568769_679,0,238
1219643040_1635481769093_5117,1,462
806643941_1635483422572_7701,1,91
735294423_1635513591073_1156,2,65
690521842_1635446615672_7300,5,385
798479539_1635512090518_3672,2,544
652540487_1635452605298_8684,0,644
1117575919_1635515259499_9320,7,192
1202697002_1635496688153_703,4,8
59333165_1635497615398_3184,2,261
1143625821_1635499006676_7861,4,568
783042400_1635487224166_9285,1,300
1109461796_1635489433389_4008,0,186
1104226014_1635504525012_3241,4,416
503732430_1635461072242_6393,5,385
1203662129_1635478322658_851,1,248
1225730313_1635465630933_8923,5,658
1211854455_1635476156046_9462,3,455
1227715379_1635504635858_675,1,444
1166396171_1635463306532_3263,0,88
1217354214_1635515879468_9386,0,344
1196470176_1635489538124_5436,0,413
1227261002_1635438625950_8548,0,30
1126534884_1635507015912_7857,0,522
1104054101_1635478079929_1832,1,450
1180601646_1635517598181_6170,8,392
980933305_1635443619722_1071,9,675
871644813_1635507948343_8045,5,85
815301168_1635501056839_2380,3,420
1114491304_1635483267168_5994,4,406
1219140502_1635497424148_5782,6,301
1206786762_1635466173692_4272,4,144
1226858939_1635489293387_2886,7,230
1223437599_1635486326951_6947,0,567
1109706007_1635481242966_3534,1,280
1104055036_1635471938021_6114,1,114
1227608430_1635502697892_5634,4,846
1227122587_1635502494383_2565,7,135
684619591_1635509851484_1203,3,776
1117187668_1635520071353_6228,4,640
991673671_1635481510381_2256,3,336
1225170878_1635476468531_6708,4,464
278858043_1635462742477_7609,4,40
1017851466_1635487533957_1969,4,44
1172359861_1635514286214_408,0,50
632217440_1635510327795_4923,3,77
613971623_1635479824624_3932,4,196
1208120713_1635503807099_1885,5,360
1155787946_1635473973222_2583,8,369
1216640560_1635494056059_3702,7,672
1212878956_1635487900979_3183,6,623
1212944067_1635471382481_3353,0,522
823416398_1635502326310_5547,4,392
747283051_1635479158214_6764,7,518
1203442408_1635463388621_1954,7,469
1216434442_1635516191758_3664,6,567
226880214_1635514723919_7588,3,464
1176006124_1635463593952_8334,6,539
645241735_1635462491753_7759,4,664
622352426_1635521005527_9840,2,180
665941197_1635515339772_6561,0,8
662772772_1635475906224_1659,0,147
700771167_1635498699078_5701,3,90
781463760_1635482539976_5503,4,399
813148328_1635506117961_2906,3,344
1173928755_1635443078958_2050,4,238
585691937_1635519470370_1499,1,752
1106016807_1635479239128_7226,1,528
720621988_1635496831131_8396,6,392
1173477452_1635505566971_9049,4,119
561580303_1635466999402_1245,5,272
1214062918_1635515711383_110,3,640
1196039253_1635513613384_7528,4,140
811676048_1635501530396_8213,2,80
1215760353_1635462387388_1435,2,336
1020046823_1635452421550_1573,0,560
1216958405_1635488604720_7094,7,651
1146251744_1635493871138_809,3,66
1065812488_1635465248258_2087,5,225
1218622265_1635472534380_244,7,368
1113666321_1635481529644_2177,0,252
628204873_1635515433189_3210,5,497
561198457_1635518737701_9084,1,576
1116426684_1635498373025_3070,5,224
1196338395_1635503703466_5324,1,528
649998885_1635514508515_3235,1,272
1214480143_1635514391649_9300,2,24
1226431802_1635464863582_7521,2,156
1105164264_1635495247786_1488,2,483
1195960447_1635508133988_8743,7,456
624805097_1635487922507_5358,7,525
1221562549_1635467646036_7138,1,136
1211554125_1635494365487_503,7,416
1094636442_1635467897952_1072,6,198
778290378_1635509931628_5073,5,287
1138559294_1635493369399_1775,8,776
981153781_1635458068905_6311,5,147
512327059_1635493741273_6679,3,45
746125182_1635484744261_558,8,160
1222209893_1635474162111_6158,3,700
1207218807_1635495912396_1489,2,294
744085451_1635461873213_8600,4,540
725889007_1635518262227_1569,7,320
986512214_1635514312510_7820,2,205
983667390_1635460329481_3082,3,133
1104079617_1635482069883_7411,7,511
1218558032_1635454380055_98,3,133
1226516781_1635491453299_7159,5,504
717831475_1635510381224_9093,5,208
1114054877_1635469631574_2347,4,315
738530491_1635519329656_3237,5,532
698360038_1635489743924_3730,6,413
1190416068_1635482830282_5236,5,312
685980042_1635499734588_4701,8,744
965086229_1635505425100_4536,2,336
1227268816_1635511587437_8100,6,304
1059066230_1635484276757_9905,7,208
648242454_1635519107040_8792,6,360
1209064117_1635497514173_4131,3,260
734258990_1635496405604_695,0,350
1095080686_1635478460715_4674,2,444
1219050673_1635444313648_227,4,462
549771029_1635458285140_8513,5,0
807622961_1635469961885_9057,4,98
1222466999_1635456799111_7524,0,200
1097156146_1635466471047_5898,1,504
1214030462_1635481160312_4237,1,268
1191400087_1635451451010_6625,0,434
605678012_1635474404737_3386,7,518
771284018_1635490187831_7333,4,608
739139153_1635518596501_491,8,296
1217184340_1635472553142_8258,2,120
1104050027_1635514425991_9197,1,588
675988814_1635516440963_1340,1,344
1193723222_1635505825920_9815,2,576
1108098666_1635498362013_2049,8,760
264092642_1635473844925_7279,0,288
1227308838_1635494391096_1748,7,704
1224434714_1635443013485_9148,3,609
1062098368_1635465516084_2621,6,560
1220052582_1635438842562_4033,1,632
646125430_1635511794173_9334,0,336
806425913_1635514521026_4314,2,602
704086205_1635470579224_4538,1,712
668443838_1635469442540_6630,3,184
1148641602_1635476930539_1927,3,592
1208990082_1635500900433_5297,2,368
1213995415_1635504536073_2541,1,85
702799856_1635497904982_1185,5,144
1208597649_1635465726663_9506,2,360
1104033709_1635520810583_1444,8,704
720088568_1635462103088_136,5,120
1197218167_1635487024982_4538,8,0
1201990229_1635498262359_5369,10,740
1115936538_1635476470301_6859,0,224
1223965581_1635458331036_2965,3,688
1208458537_1635505409933_9316,1,328
806709797_1635488176371_1149,7,427
1109437445_1635512578490_4528,3,324
1204434242_1635507556635_1394,7,63
1221392710_1635482387241_6930,3,616
125786495_1635499691354_1220,8,528
1107555871_1635515960587_9743,1,78
683410671_1635463972780_8833,5,576
233472277_1635510800679_8729,3,546
741826121_1635480913334_5023,1,296
1220141299_1635506102601_5142,1,497
516458561_1635509222868_2336,5,776
814443414_1635476842431_59,3,420
232471764_1635452031900_7540,0,392
1225551532_1635510631001_9857,5,445
835105673_1635498852649_6206,4,420
1214902976_1635469651925_2868,5,40
1065900124_1635438793867_7005,1,560
587286832_1635493458251_1164,8,688
757628678_1635471850964_545,5,536
1190289152_1635502303406_8246,8,152
1202727783_1635496812636_7411,5,56
1123073055_1635515958242_1412,0,195
1213438402_1635507694383_3807,6,790
676830604_1635500606996_3032,0,496
680810084_1635465015229_9113,4,624
817133084_1635465220252_3807,1,564
992796928_1635477475462_5970,3,385
492632895_1635480111518_785,2,152
1216113796_1635460125976_292,4,664
1216638124_1635497342400_5826,0,80
223217498_1635454989856_5552,0,35
717961952_1635460529835_3983,1,287
646081804_1635475977051_3923,0,774
1107577775_1635476308124_9357,6,312
1225904192_1635486289269_5811,0,480
1107627670_1635506884520_9373,8,88
687826129_1635442246717_6115,3,369
1224472085_1635515694540_9265,7,440
616046660_1635494904909_3390,0,259
1220063512_1635507044532_9626,5,406
1224291600_1635442295395_2876,1,0
1110624189_1635507348016_770,5,768
1223464037_1635490721238_2722,0,560
1213882185_1635520675386_3538,3,368
732278276_1635479751399_8972,3,567
1221740578_1635505126055_1938,2,518
1080455788_1635494776891_1412,3,570
1227206907_1635512171782_8270,5,350
1206063143_1635495442326_155,3,250
815853681_1635476070219_8406,7,7
672315491_1635469435207_7441,0,462
894092586_1635511123835_2995,0,320
1178597385_1635480637857_3408,0,232
772886854_1635475370773_1785,3,330
1226703789_1635488468478_7485,2,399
1201094531_1635472497603_1915,3,308
1144350879_1635493016138_8605,5,456
1125195565_1635507353851_9986,0,576
758506290_1635503327426_9720,4,644
726531211_1635492740673_4040,5,376
1102864489_1635495147668_5163,4,44
825867014_1635520717351_6976,2,468
1178652226_1635473754251_4814,0,344
1213890967_1635437345265_4755,4,357
388283102_1635485452537_4548,2,270
1168758818_1635504674962_8012,3,366
1107558921_1635507079141_1135,0,520
986799585_1635513645968_1877,5,144
1213155253_1635476279931_4606,4,225
1105663769_1635513673331_4921,6,301
1123939628_1635513375847_7327,6,8
1118119837_1635500685111_7045,4,432
1106232563_1635517837169_4578,5,582
1222427756_1635503574044_2646,4,272
1095082045_1635477852415_3386,7,664
1007484155_1635500137191_258,4,540
718993926_1635462293874_4673,7,0
1225827955_1635479756846_4402,5,126
1225716615_1635457063715_5766,7,208
655693192_1635483923826_3512,2,584
1216358771_1635501699871_3581,5,296
1209222370_1635474240727_5060,0,264
1215062845_1635503343191_9726,5,469
615775036_1635439640217_4605,5,462
1113936628_1635462453732_3646,3,176
1102348462_1635519384373_1957,2,486
718033129_1635467201236_3765,2,480
649135579_1635506484418_5593,1,322
